learner_id,quiz_question,week_number,step_number,question_number,response,submitted_at,correct
114adfa4-d82a-46f9-8cbc-5d460f442327,6.10.5,6,10,5,3,2015-04-16 19:41:51 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,6.10.5,6,10,5,4,2015-04-16 19:41:55 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.1,7,11,1,1,2015-04-16 19:44:04 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.1,7,11,1,2,2015-04-16 19:44:54 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.1,7,11,1,3,2015-04-16 19:45:00 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.1,7,11,1,4,2015-04-16 19:45:05 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,2.11.4,2,11,4,2,2015-04-16 19:47:00 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.2,7,11,2,1,2015-04-16 19:50:49 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.2,7,11,2,2,2015-04-16 19:51:16 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.2,7,11,2,3,2015-04-16 19:51:50 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.2,7,11,2,4,2015-04-16 19:51:56 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.3,7,11,3,1,2015-04-16 19:52:44 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.3,7,11,3,2,2015-04-16 19:53:09 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.3,7,11,3,3,2015-04-16 19:53:40 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.3,7,11,3,4,2015-04-16 19:53:49 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.4,7,11,4,1,2015-04-16 19:54:20 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.4,7,11,4,2,2015-04-16 19:54:49 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.4,7,11,4,3,2015-04-16 19:54:56 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.4,7,11,4,4,2015-04-16 19:55:23 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.5,7,11,5,1,2015-04-16 19:59:10 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.5,7,11,5,2,2015-04-16 19:59:41 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.5,7,11,5,3,2015-04-16 19:59:58 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,7.11.5,7,11,5,4,2015-04-16 20:00:33 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.1,2,11,1,2,2015-04-16 20:18:00 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.1,8,11,1,1,2015-04-16 20:25:47 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.1,8,11,1,2,2015-04-16 20:26:11 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.1,8,11,1,3,2015-04-16 20:26:34 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.1,8,11,1,4,2015-04-16 20:27:06 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,1,2015-04-16 20:30:12 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,2,2015-04-16 20:30:55 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,3,2015-04-16 20:31:35 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,4,2015-04-16 20:31:41 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,3,2015-04-16 20:32:04 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,2,2015-04-16 20:32:13 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.2,8,11,2,1,2015-04-16 20:32:20 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.3,8,11,3,1,2015-04-16 20:33:18 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.3,8,11,3,2,2015-04-16 20:33:39 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.3,8,11,3,3,2015-04-16 20:33:59 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.3,8,11,3,4,2015-04-16 20:34:28 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.4,8,11,4,1,2015-04-16 20:35:36 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.4,8,11,4,2,2015-04-16 20:36:00 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.4,8,11,4,3,2015-04-16 20:36:39 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.4,8,11,4,4,2015-04-16 20:36:58 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.5,8,11,5,1,2015-04-16 20:37:50 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.5,8,11,5,2,2015-04-16 20:38:17 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.5,8,11,5,3,2015-04-16 20:38:38 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,8.11.5,8,11,5,4,2015-04-16 20:38:58 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.1,9,10,1,1,2015-04-16 20:40:25 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.1,9,10,1,2,2015-04-16 20:40:47 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.1,9,10,1,3,2015-04-16 20:41:34 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.1,9,10,1,4,2015-04-16 20:42:14 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.2,9,10,2,1,2015-04-16 20:43:02 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.2,9,10,2,2,2015-04-16 20:43:27 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.2,9,10,2,3,2015-04-16 20:43:44 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.2,9,10,2,4,2015-04-16 20:44:09 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.2,9,10,2,2,2015-04-16 20:44:34 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.3,9,10,3,1,2015-04-16 20:45:04 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.3,9,10,3,2,2015-04-16 20:45:28 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.3,9,10,3,3,2015-04-16 20:45:51 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.3,9,10,3,4,2015-04-16 20:46:14 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.4,9,10,4,1,2015-04-16 20:46:53 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.4,9,10,4,2,2015-04-16 20:47:14 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.4,9,10,4,3,2015-04-16 20:48:11 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.4,9,10,4,4,2015-04-16 20:48:17 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.4,9,10,4,1,2015-04-16 20:48:25 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.5,9,10,5,1,2015-04-16 20:49:08 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.5,9,10,5,2,2015-04-16 20:49:40 UTC,TRUE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.5,9,10,5,3,2015-04-16 20:50:00 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.5,9,10,5,4,2015-04-16 20:50:24 UTC,FALSE
114adfa4-d82a-46f9-8cbc-5d460f442327,9.10.5,9,10,5,2,2015-04-16 20:50:56 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.1,2,11,1,4,2015-04-17 07:30:52 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.1,2,11,1,3,2015-04-17 07:30:59 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.1,2,11,1,1,2015-04-17 07:31:02 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.2,2,11,2,2,2015-04-17 07:41:23 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.2,2,11,2,4,2015-04-17 07:41:27 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.3,2,11,3,3,2015-04-17 07:42:15 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.3,2,11,3,2,2015-04-17 07:42:21 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.4,2,11,4,3,2015-04-17 07:42:32 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.4,2,11,4,4,2015-04-17 07:42:35 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.5,2,11,5,1,2015-04-17 07:42:44 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.5,2,11,5,2,2015-04-17 07:42:49 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.1,3,14,1,3,2015-04-17 08:06:29 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.1,3,14,1,4,2015-04-17 08:06:33 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.1,3,14,1,2,2015-04-17 08:06:36 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.1,3,14,1,1,2015-04-17 08:06:40 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.1,3,14,1,2,2015-04-17 08:06:44 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.2,3,14,2,1,2015-04-17 08:06:49 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.2,3,14,2,2,2015-04-17 08:06:52 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.2,3,14,2,3,2015-04-17 08:06:56 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.2,3,14,2,4,2015-04-17 08:06:59 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.2,3,14,2,2,2015-04-17 08:07:02 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.3,3,14,3,1,2015-04-17 08:07:08 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.3,3,14,3,2,2015-04-17 08:07:11 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.3,3,14,3,4,2015-04-17 08:07:19 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.3,3,14,3,3,2015-04-17 08:07:32 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.4,3,14,4,1,2015-04-17 08:07:40 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.4,3,14,4,2,2015-04-17 08:07:58 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.4,3,14,4,3,2015-04-17 08:08:03 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.4,3,14,4,4,2015-04-17 08:08:07 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.4,3,14,4,1,2015-04-17 08:08:10 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.5,3,14,5,4,2015-04-17 08:08:15 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.5,3,14,5,2,2015-04-17 08:08:19 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.5,3,14,5,1,2015-04-17 08:08:26 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,3.14.5,3,14,5,3,2015-04-17 08:08:29 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,2.11.1,2,11,1,4,2015-04-17 08:40:22 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,2.11.1,2,11,1,2,2015-04-17 08:40:38 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.1,3,14,1,1,2015-04-17 08:46:53 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.1,3,14,1,2,2015-04-17 08:47:13 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.1,3,14,1,3,2015-04-17 08:47:19 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.1,3,14,1,4,2015-04-17 08:47:23 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.5,3,14,5,2,2015-04-17 08:49:22 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.5,3,14,5,3,2015-04-17 08:49:38 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.5,3,14,5,1,2015-04-17 08:49:43 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,3.14.5,3,14,5,4,2015-04-17 08:49:48 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.3,2,11,3,4,2015-04-17 08:53:48 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,2.11.5,2,11,5,4,2015-04-17 08:54:00 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,4.10.2,4,10,2,4,2015-04-17 12:22:18 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,4.10.5,4,10,5,4,2015-04-17 12:22:49 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,4.10.5,4,10,5,1,2015-04-17 12:35:33 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,4.10.5,4,10,5,2,2015-04-17 12:35:42 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,4.10.5,4,10,5,3,2015-04-17 12:35:58 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.1,4,10,1,3,2015-04-17 13:23:19 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.2,4,10,2,4,2015-04-17 13:23:36 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.3,4,10,3,2,2015-04-17 13:23:47 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.4,4,10,4,4,2015-04-17 13:23:57 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.4,4,10,4,2,2015-04-17 13:24:03 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.5,4,10,5,4,2015-04-17 13:25:03 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.5,4,10,5,1,2015-04-17 13:25:18 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,4.10.5,4,10,5,2,2015-04-17 13:25:59 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,4,2015-04-17 13:32:00 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,1,2015-04-17 13:39:10 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,2,2015-04-17 13:39:24 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,3,2015-04-17 13:39:28 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,2,2015-04-17 13:39:33 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,4,2015-04-17 13:39:54 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,1,2015-04-17 13:39:57 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.2,6,10,2,1,2015-04-17 13:40:01 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.2,6,10,2,2,2015-04-17 13:40:05 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.2,6,10,2,4,2015-04-17 13:40:08 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.2,6,10,2,3,2015-04-17 13:40:11 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.3,6,10,3,1,2015-04-17 13:40:15 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.1,6,10,1,2,2015-04-17 13:43:05 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.1,6,10,1,3,2015-04-17 13:44:15 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.1,6,10,1,4,2015-04-17 13:44:22 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.3,6,10,3,1,2015-04-17 13:44:44 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.3,6,10,3,4,2015-04-17 13:44:48 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.4,6,10,4,3,2015-04-17 13:45:06 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,6.10.5,6,10,5,3,2015-04-17 13:46:28 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.1,6,10,1,2,2015-04-17 13:47:26 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.3,6,10,3,4,2015-04-17 13:50:24 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,2,2015-04-17 13:50:30 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,3,2015-04-17 13:50:40 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,3,2015-04-17 13:50:47 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,4,2015-04-17 13:50:51 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,1,2015-04-17 13:50:54 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.4,6,10,4,2,2015-04-17 13:50:57 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.5,6,10,5,1,2015-04-17 13:51:23 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.5,6,10,5,2,2015-04-17 13:51:26 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,6.10.5,6,10,5,1,2015-04-17 13:51:29 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.1,7,11,1,1,2015-04-20 07:40:50 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.1,7,11,1,2,2015-04-20 07:40:53 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.1,7,11,1,3,2015-04-20 07:41:00 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.1,7,11,1,4,2015-04-20 07:41:03 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.2,7,11,2,1,2015-04-20 07:41:17 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.2,7,11,2,4,2015-04-20 07:41:21 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.2,7,11,2,3,2015-04-20 07:41:24 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.2,7,11,2,2,2015-04-20 07:41:26 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.3,7,11,3,1,2015-04-20 07:41:33 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.3,7,11,3,2,2015-04-20 07:41:39 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.4,7,11,4,4,2015-04-20 07:41:59 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.4,7,11,4,3,2015-04-20 07:42:03 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.4,7,11,4,2,2015-04-20 07:43:48 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.4,7,11,4,1,2015-04-20 07:43:51 UTC,TRUE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.5,7,11,5,1,2015-04-20 07:44:07 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.5,7,11,5,4,2015-04-20 07:44:10 UTC,FALSE
d21ec1bf-de5d-4493-a853-814686b875e6,7.11.5,7,11,5,3,2015-04-20 07:44:12 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.5,7,11,5,4,2015-04-20 07:51:03 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.1,7,11,1,1,2015-04-20 07:56:50 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.1,7,11,1,2,2015-04-20 07:56:56 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.1,7,11,1,3,2015-04-20 07:57:03 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.1,7,11,1,4,2015-04-20 07:57:10 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.2,7,11,2,4,2015-04-20 07:57:26 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.2,7,11,2,3,2015-04-20 07:57:32 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.2,7,11,2,1,2015-04-20 07:57:38 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.2,7,11,2,2,2015-04-20 07:57:43 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.3,7,11,3,1,2015-04-20 07:57:56 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.3,7,11,3,3,2015-04-20 07:58:01 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.3,7,11,3,4,2015-04-20 07:58:07 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.3,7,11,3,2,2015-04-20 07:58:15 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.4,7,11,4,2,2015-04-20 08:01:01 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.4,7,11,4,3,2015-04-20 08:01:05 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.4,7,11,4,4,2015-04-20 08:01:11 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.4,7,11,4,1,2015-04-20 08:01:18 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.5,7,11,5,1,2015-04-20 08:01:32 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.5,7,11,5,2,2015-04-20 08:01:42 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.5,7,11,5,4,2015-04-20 08:01:49 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,7.11.5,7,11,5,3,2015-04-20 08:01:56 UTC,TRUE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.1,2,11,1,1,2015-04-20 08:57:11 UTC,TRUE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.2,2,11,2,3,2015-04-20 08:57:36 UTC,TRUE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.3,2,11,3,3,2015-04-20 08:57:54 UTC,TRUE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.4,2,11,4,1,2015-04-20 08:58:22 UTC,FALSE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.4,2,11,4,2,2015-04-20 08:58:27 UTC,FALSE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.4,2,11,4,4,2015-04-20 08:58:43 UTC,TRUE
e68058b1-197e-4353-a05d-a546e16f9366,2.11.5,2,11,5,4,2015-04-20 08:59:12 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,1,2015-04-20 09:22:15 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,4,2015-04-20 09:22:20 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,2,2015-04-20 09:22:28 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,3,2015-04-20 09:22:39 UTC,TRUE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.1,2,11,1,1,2015-04-20 09:32:44 UTC,TRUE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.2,2,11,2,4,2015-04-20 09:33:51 UTC,FALSE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.2,2,11,2,3,2015-04-20 09:34:03 UTC,TRUE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.3,2,11,3,3,2015-04-20 09:34:45 UTC,TRUE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.4,2,11,4,4,2015-04-20 09:35:45 UTC,TRUE
ff6b82b3-92ac-4ecb-8d91-d5fc243d7879,2.11.5,2,11,5,4,2015-04-20 09:36:46 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,1,2015-04-20 09:52:57 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,2,2015-04-20 09:53:02 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,3,2015-04-20 09:53:08 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.1,8,11,1,4,2015-04-20 09:53:12 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.2,8,11,2,1,2015-04-20 09:53:45 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.2,8,11,2,3,2015-04-20 09:53:52 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.2,8,11,2,4,2015-04-20 09:53:57 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.2,8,11,2,2,2015-04-20 09:54:03 UTC,TRUE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.3,8,11,3,1,2015-04-20 09:55:26 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.3,8,11,3,4,2015-04-20 09:55:31 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.3,8,11,3,2,2015-04-20 09:55:37 UTC,FALSE
e355c381-458c-43e8-9c8e-384f486f1e1f,8.11.3,8,11,3,3,2015-04-20 09:55:46 UTC,TRUE
