id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
8747756,0344d7b3-82b5-4fd2-8395-4feed1bce092,8745959,1.2,1,2,I found the ending the hardest to understand.  ,2015-11-09 07:59:54 UTC,,1
8747839,0344d7b3-82b5-4fd2-8395-4feed1bce092,,1.3,1,3,"I believe we have some of our parents attitudes and then something comes along, a trial, and we may change it then.  ",2015-11-09 08:04:37 UTC,,2
8747843,0344d7b3-82b5-4fd2-8395-4feed1bce092,8746183,1.3,1,3,"Is it deep isn't it, I love deep.  ",2015-11-09 08:05:03 UTC,,1
8747928,6bc6e4d4-c24d-482d-8ef4-4719b1f1788a,,1.1,1,1,looking forward to this course.,2015-11-09 08:11:04 UTC,,0
8747954,ecb72fa5-db56-4c52-93f7-ad942508caf5,,1.14,1,14,"Q. Did the experiments challenge your own perception of change blindness? 
A. THEY DEFINITELY REINFORCED THEM :-))

Q. Have you done something like this before?
A. NO

Q. Did Rory Sutherland challenge or reinforce your belief about how the commercial world looks when viewed through the lens of human behaviour.
A. I USED TO WORK WITH WPP/OGILIVY & MATHER. IT WAS BEAUTIFULLY ARTICULATED RENFORCEMENT BY RORY AND I LOVED THE WAY HE WAS LAYING DOWN IN THE INTERVIEW

Q. Is there hidden mental depth, or is the mind an improviser?
A. BOTH SURELY?????

Q. What do you understand by the term a ‘flat’ mind?
A. BELIEFS ARE NOT DEEP AND UNWAVERING. THEY CAN BE INFLUENCED BY THE WAY INFORMATION IS PRESENTED TO US BY OTHERS AND BY OURSELVES. YOU CAN CREATE BELIEFS RATHER THAN TRY TO FIND YOUR INNER SELF. I LIKE THAT IDEA",2015-11-09 08:12:19 UTC,,2
8748111,63d93412-97f0-488c-96f8-4d95696ebf62,,1.6,1,6,"An old Zen teaching, change the way you look at things, and things that you are looking at change.",2015-11-09 08:21:08 UTC,,10
8748206,f81c7a8a-31b0-40dd-a9ab-4234ba97da67,,1.5,1,5,"I think the desire to understand is more about desire than understanding or reason. We reserve the right to change our minds, and we know we play different roles to different people in different situations, but we like to think our sense of self/identity is coherent and consistent because for some reason being contradictory gets a bad press.",2015-11-09 08:26:11 UTC,,5
8748279,48f1801f-1b7e-4822-a80e-75b2d81d633f,,1.2,1,2,"I like the idea of the big surface....because it takes on count the interaction with others...(Vronsky, the aristocratic russian society or whoever were the others) . Our connection to others  is the motor of our actions...much more than hidden beliefs and desires.  Many times we act for reaction to the world and then we try to find the excuse in our beliefs. A big surface of reaction....
",2015-11-09 08:30:13 UTC,,3
8748377,b7c2d5da-9e7e-4235-a4ce-6019365aa569,,1.12,1,12,I didn't notice the last two.  My timing was only faster than average for one of them.,2015-11-09 08:36:19 UTC,,1
8748434,a3bf0376-0c1a-4c65-a20d-82dc1411973c,,1.2,1,2,Wow. Brilliant start. Spoiler alert perhaps needed for those who have yet to read AK. I don't need to bother now.,2015-11-09 08:39:04 UTC,,7
8748450,af354d5e-275d-4ca6-a301-461698aeef83,,1.1,1,1,"As a community worker and disability rights activist, I think this course will help me greatly understand people dynamics. I look forward to getting started. ",2015-11-09 08:39:55 UTC,,1
8748456,6e167588-93ff-44c4-9cf0-66dfb1f017d6,,1.1,1,1,Am looking forward to the course,2015-11-09 08:40:16 UTC,,0
8748466,af354d5e-275d-4ca6-a301-461698aeef83,8744378,1.1,1,1,You will enjoy it Sharon.,2015-11-09 08:40:39 UTC,,1
8748493,6e167588-93ff-44c4-9cf0-66dfb1f017d6,,1.2,1,2,I read the article last week and really felt that we are indeed fictional chararcters,2015-11-09 08:42:12 UTC,,2
8748502,f81c7a8a-31b0-40dd-a9ab-4234ba97da67,,1.6,1,6,Interesting implications for the new vogue for emotional intelligence if much of our intelligence is improvised and our emotions are unreliable.,2015-11-09 08:42:48 UTC,,1
8748632,4f854c82-4eff-458f-afa3-93795b3cfe20,,1.1,1,1,"The introduction duscussions:-

https://www.futurelearn.com/courses/the-mind-is-flat/5/welcome/discussion",2015-11-09 08:49:03 UTC,,1
8748723,f81c7a8a-31b0-40dd-a9ab-4234ba97da67,,1.7,1,7,There's a large element of second guessing what you want me to say in this context in each case perhaps because of the social nature of the experiments and the natural enough desire to please (particularly to please apparent experts).,2015-11-09 08:53:00 UTC,,0
8748808,8cd378a7-a1c0-4979-8a78-45fbd1b226a7,,1.3,1,3,"Feeling a bit lost with this concept of the mind ,will have to read more to get a better understanding , it's not quite making any sense as yet in my mind flat or not.",2015-11-09 08:57:57 UTC,,5
8748840,a736dac2-9d39-4e26-8146-d265cd18c773,,1.1,1,1,It is nice from Nigeria. I look forward getting started ,2015-11-09 08:59:19 UTC,,1
8748845,af354d5e-275d-4ca6-a301-461698aeef83,,1.2,1,2,"So, we're all on a stage?",2015-11-09 08:59:24 UTC,,4
8748858,a4edcd40-745a-4db7-8464-18191fc79564,,1.1,1,1,"Looking forward to the course. I have two main interests.
Many years ago I was researching the human-computer interface (from the technical rather than the psychology side) and failed to pursue some interesting lines because my “artificial intelligence” papers were rejected because the AI establishment thought the future to understanding human intelligence was via sophisticated mathematics and playing games such as chess. Nearly 50 years on I now realise my old research may be very pertinent to the evolution of human intelligence as it suggests a feasible pathway from simple neural nets to sophisticated information processing.
In addition (and one of the reasons why I abandoned the original research) the family has been devastated by a suicide, and as a result I took early retirement and did voluntary mental health work, from making tea at a drop-in to being the equivalent of a non-executive director on a major national charity. A second member of the family also died tragically and needless to say I suffer from stress-related problems.",2015-11-09 08:59:58 UTC,,0
8748893,af354d5e-275d-4ca6-a301-461698aeef83,,1.2,1,2,Are we all masters of our own fate?,2015-11-09 09:01:33 UTC,,2
8748922,8d443d2f-3d2a-4eb8-9b92-682851161ebe,,1.1,1,1,"I have done quite a few courses on futurelearn all very interesting and educational, I  am sure this course will be very good .",2015-11-09 09:02:22 UTC,,0
8748936,e625bcdb-3347-4053-a15c-e9c2f3438179,,1.1,1,1,Can't wait to start.,2015-11-09 09:02:49 UTC,,0
8748947,bf597970-a2b9-47bd-bcab-75f917991227,8747725,1.2,1,2,"An interesting thought, that.",2015-11-09 09:03:02 UTC,,2
8748972,af354d5e-275d-4ca6-a301-461698aeef83,8743917,1.2,1,2,"I belie so too Robin but as you say, let's hear the alternative. ",2015-11-09 09:04:24 UTC,,0
8748980,bf597970-a2b9-47bd-bcab-75f917991227,,1.2,1,2,"I'm not sure whether I agree or not, but definitely an interesting theory. We shall see what evidence there is to back this up over the next few weeks, I assume.",2015-11-09 09:04:38 UTC,,1
8749033,bf597970-a2b9-47bd-bcab-75f917991227,8748980,1.2,1,2,And perhaps partially I'm disagreeing because I don't like the idea. Because if this is true - and I repeat the IF - that makes me less than my self image. And being physically disabled my self image of my mind is important.,2015-11-09 09:06:29 UTC,,1
8749038,ed617063-5827-4344-afdf-0a1286d849c9,,1.1,1,1,"Hi, I am really looking forward to this it sounds intriguing! I am training to become a counsellor and feel that the more knowledge I have the better.
Good luck everyone.",2015-11-09 09:06:48 UTC,,1
8749100,9e01422b-84bc-402b-a308-6f7fa445b2bd,,1.2,1,2,Not sure I want to be shallow,2015-11-09 09:09:55 UTC,,4
8749106,a4635d64-9c3b-4129-840b-ab907036b7b8,,1.1,1,1,"Interesting, great opening!",2015-11-09 09:10:04 UTC,,1
8749149,33a0fdf0-4523-47eb-9f85-83604fc06a9c,,1.3,1,3,"Embracing an improvisational mind set; prepared for and enthusiastic about experimenting with spontaneity, rather than grasping what's comfortable or 'usual'.",2015-11-09 09:12:17 UTC,,1
8749181,af354d5e-275d-4ca6-a301-461698aeef83,8743337,1.2,1,2,I think we are who we are and where we are in life due to the choices we make.,2015-11-09 09:13:52 UTC,,2
8749201,9e01422b-84bc-402b-a308-6f7fa445b2bd,,1.3,1,3,It sounds as if life is going to be very much easier without the analysing of the depth of the mind and what it thinks and thereby not giving it so much power.,2015-11-09 09:14:39 UTC,,4
8749286,8cd378a7-a1c0-4979-8a78-45fbd1b226a7,8746533,1.4,1,4,I too am a bit lost with this analogy,2015-11-09 09:18:11 UTC,,1
8749308,ed617063-5827-4344-afdf-0a1286d849c9,,1.2,1,2,"Interesting concept, really intrigued to learn more now. Certainly never considered this before.",2015-11-09 09:19:18 UTC,,1
8749317,cafec2c5-105d-4a15-866e-1b2d4d983646,,1.4,1,4,"Very interesting. I am very much of a believer that it is how you view something that can influence your motivation/thoughts and often try to change my view point to help me explore my own thoughts and feelings about things. I also agree that the mind is an improviser, one that can if an individual wants vary from being extremely flexible or inflexible.  I can sort of see where the rainbow comes in but in my mind it is arguing the opposite to what he is saying.  It doesn't rain in a row or flat sheets, rain comes down in broad bands in wide swaths it has a lot of depth which allows for many view points.    I'm looking forward to the rest of this course as I'm sure it is going to test me and my views, and perhaps I will ""understand"" this videos view of a rainbow better by the end ",2015-11-09 09:19:47 UTC,,1
8749343,bf597970-a2b9-47bd-bcab-75f917991227,,1.3,1,3,"So basically if I suddenly inherited say £10,000 I would look back at any time before that I had received a chunk of money, think back on any time a friend or family member has done so, perhaps even think of a TV program or a book in which it happened and figure out how people behaved in that situation. I would then make a decision on what to do with it based on how everyone behaved - and the outcome of the behaviours - and how each of those actions would fit with my personal image of my morals and character, rather than simply using some deep moral basis of my own.

Have I got that right?",2015-11-09 09:20:49 UTC,,1
