id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
21926608,e49d9c34-8514-4224-973c-18295c267764,,1.5,1,5,"I think people underestimate just how much digital information we willingly or unknowningly supply when interacting via the internet ( be it google, social media, apps etx ) 

There are with most tech or scientific advances both benefits and drawbacks.  I am sure some one famous would of maybe said ""Knowledge is Power"" and ""Power corrupts"" I am interested in how the profile/individual modelling  may be used in a predictive manor not just in consumerism ( like targeting adds or predicting buying patterns, or predicating what the next big trend will be)  but also behaviours of a nation, for example by looking at google searches can we locate the next revolution? or  viral outbreak?  What would examining how quickly  different news stories ( or rumours ) spread through social media tell us? 

It does sound a bit conspiracy theory-ish, But how should we be using this great power? what if you your self were predictively  profiled as a potential problem, especially as some other learns have mentioned. that the data source it's self may be skewed, all though Google is often viewed as the be all and end all. 


",2017-05-23 02:03:16 UTC,7,,,,
21926844,e49d9c34-8514-4224-973c-18295c267764,,1.8,1,8,"CCTV and ATM cams are another, each website vist, I don't personally use it but interactions with personal assistant systems such as siri, Internet of Things enabled devices, Ultrasonic or RFID tag interaction with devices, It might be easier to try and figure out what activities are NOT producing data! 
",2017-05-23 02:29:50 UTC,1,,,,
21926950,e49d9c34-8514-4224-973c-18295c267764,21917120,1.9,1,9,"look just above one of the graphs, there is a right pointing arrow in the upper right. if you hover over it, it will say ""action menu"" click on that to reveal the CSV download. 
",2017-05-23 02:41:50 UTC,1,,,,
21927958,ba210abf-1466-4685-9056-e6f7dbc3973e,,1.6,1,6,"To make the city, using big data is a good idea.

Big data is useful to design the city.
",2017-05-23 04:52:05 UTC,4,,,,
21928252,ba210abf-1466-4685-9056-e6f7dbc3973e,,1.8,1,8,"The data are used for a weather forecast, traffic report and many part of our life.
The data will predict a future.
 
",2017-05-23 05:33:10 UTC,1,,,,
21928753,0b0196e7-3d6f-477f-9f49-9b5479e4341e,,1.3,1,3,"Looking at Sweden and Spain, current internet usage is relatively high -
 http://ec.europa.eu/eurostat/statistics-explained/index.php/File:Internet_use_and_frequency_of_use,_2016_(%25_of_individuals).png#filehistory so has it really accelerated in those 'anomaly' countries since 2010? Haven't yet checked data from 2010. Sweden has a higher per capita gdp than Germany or the UK. Spain is lower. Maybe there is another relationship in the data. 
How fascinating :-)",2017-05-23 06:29:55 UTC,1,,,,
21929032,b5cac30f-d961-4ee0-a507-492bd0214e73,,1.1,1,1,"Greetings, I am Dion, and I am interested in the intersection of psychological models to explain behavior (such as the Integrated Behavioral Model) and data driven models (such as galileo modeling).",2017-05-23 06:57:12 UTC,0,,,,
21929290,ee4178b4-2669-4e1c-8ced-8d7e56e0a893,,1.5,1,5,"Google is a powerful tool that can reviel some behaviour patterns. In the video (link below) you can see that the outbreak of flu can be predicted. Google search data can be used in many ways.
https://youtu.be/uEt8NuqBvPQ
",2017-05-23 07:20:02 UTC,4,,,,
21929335,7bd35d2c-dc40-4d4e-9403-1ed1c7f930f7,,1.8,1,8,"I heard about a head- wear device called Emotiv. It can measure the brain data. I think with this device, we can create lots of data of our everday life for medical, social, economical,... research. 
You guys can see it here: https://www.google.com.vn/search?q=head-+wear+device+called+Emotiv&oq=head-+wear+device+called+Emotiv&aqs=chrome..69i57.495j0j9&sourceid=chrome&ie=UTF-8#q=Emotiv
",2017-05-23 07:22:33 UTC,1,,,,
21929346,a020b551-1ca4-48e3-80e5-6caabbd8120f,21908445,1.3,1,3,"So fascinating what people are searching for the future. An interesting concept of 'internet following us everywhere' and us using it to solve current problems and predict what will happen rather than historic retrospect. I agree that search behavior does reflect how well off the country is economically, as people are preoccupied with other day to day routines/thoughts/problems. All makes sense, but what can we apply this knowledge for? ",2017-05-23 07:23:23 UTC,0,,,,
21929390,2b428780-f33c-47ca-9469-5880d3667a28,,1.1,1,1,I am here to expand my knowledge on human behaviour as it affect business processes. I am a Property Consultant and data is part of the strategy I use in meeting new clients and managing the existing ones. Happy Learning!- Sam,2017-05-23 07:26:03 UTC,0,,,,
21929526,a020b551-1ca4-48e3-80e5-6caabbd8120f,21907578,1.4,1,4,"What about local search engines that are used in certain countries? Like Yandex in Russia? There might be a big dataset there and Google not comprehensively showing all that volume being searched. 
",2017-05-23 07:37:09 UTC,0,,,,
21929530,39c4d1f4-8b24-49e3-9fc6-c68d273ce21b,21928252,1.8,1,8,well said ,2017-05-23 07:37:50 UTC,1,,,,
21930966,58b6afa8-a50b-4c00-bb6f-3b4f3ff25e5e,,1.9,1,9,"I am teaching myself Russian, I live in a rural community so there are no local classes and the choice is books/audio/internet. Learning Russian over the past 5 years seems to get about 75 hits per week, OK, so what? BUT Only 3 countries make that enquiry, UK, US and India. Most of Europe conspicuous by their absence maybe? Looking forward we need an atlas of available data sources.",2017-05-23 09:18:49 UTC,2,,,,
21931401,0d1a8fb6-cd90-46ce-91e4-667ee4b4f306,,1.8,1,8,"Sport-specific activity trackers like Runkeeper and Strava show a very detailed account of the activity level of an area. These services use GPS to show not only distance traveled, but the gradient of surfaces and elevation changes, coupled with the speed walkers, runners and cyclists covered distances. Data like this could be useful for studying how athletic performance is affected by gradient, including not just speed changes whilst traveling up or down steep sections, but heart rate, recovery and the extent to which this affects performance later in an event, even when a course flattens out.

This kind of data would also tell councils about footfall / cycle activity in an area for safety or planning purposes. Would building bike lanes be sensible in an area showing a lot of cyclist activity on GPS tracking apps? What about footpaths on semi-rural roads with a lot of runner activity?",2017-05-23 09:44:10 UTC,2,,,,
21931951,9b61133c-342f-410b-a3ed-7891ff3a2da9,,1.8,1,8,"Any sort of store card (i.e. Tesco or Boots for UK/EU citizens) will record what types of food/products people are buying, how much they are spending, how often they are spending against their age, gender, race etc. In addition to this some car insurance companies in the UK are now using ""black boxes"" to record how carefully their drivers are driving to determine the cost/type of car insurance which should be applied to their customers.",2017-05-23 10:15:45 UTC,3,,,,
21933713,22bd94a7-f229-4ff4-a21f-16bceb87137c,,1.5,1,5,"Google is a platform with a lot information for differents áreas and aspects, I think with appropriate tools to explore it at maximum level, it's possible to take advantage in business as well in research áreas.",2017-05-23 12:15:24 UTC,2,,,,
21933755,4975e3ec-785f-4520-9bb8-1795ab644773,21909433,1.3,1,3,"Huw, that is actually is a great question in my view! During that video the same thought came to me. Orient culture (China, Japan, for example) as far as I know more of a ""remember the past and live today"" rather than thinking about what is going to happen. In Chinese language, as an example, there are no special future tense as in English.",2017-05-23 12:18:34 UTC,1,,,,
21933845,4e592c00-851e-4ed6-9197-e5b78eb4450a,,1.7,1,7,"I can understand why some people, not resident in the UK, might recognise specific London locations better than the local population. On a recent visit to Portobello Road market, I couldn't help but notice the number of tourists (at least I assumed they were tourists) who stopped to have their photo's taken outside a particular house with a blue front door. I found out later this was one of the locations for the film 'Notting Hill'. I still find it quite strange behaviour though! http://www.movie-locations.com/movies/n/nottinghill.html#.WSQnSxPytuU",2017-05-23 12:24:18 UTC,8,,,,
21934105,4e592c00-851e-4ed6-9197-e5b78eb4450a,,1.8,1,8,"With the highest density of CCTV cameras in the world (I live in the UK) , we're all pretty much tracked everywhere we go, 24 x 7, particularly in urban areas. Whilst this has some obvious benefits for crime detection and evidence gathering, the public have no real understanding of how this data is being used, how long it is stored for, and who it is shared with.  ""Just because I'm paranoid doesn't mean they're not out to get me!"" (anon).",2017-05-23 12:39:27 UTC,11,,,,
21934295,8cb20008-c0e7-4eba-800d-d506b0bf35ac,21924201,1.5,1,5,"I would like to pick up on one of your points, Ant: voting.
In 2017 in particular we have seen the usual opinion pollsters in various countries, especially the UK and the USA, make the wrong predictions of election outcomes.  The Brexit outcome in the UK, and the election of Donald Trump in the USA are two examples.  I’m sure there are more.  Let’s for the moment put aside the various suggestions on *why* the voters behaved the way they did.
Supposing one could analyse Google data on searches for various candidates (people or parties) in the months leading up to an election or referendum, would it show anything useful?  Would it help predict outcomes more accurately than the usual opinion polls?
I suppose that the people doing the searching would have a greater inclination to vote than those who can’t be bothered to search, or to vote. Is that good from a prediction point of view? I would guess yes, in comparison with the typically 1,000 people in an opinion poll, who answered the questions because they had been asked them, but who possibly didn’t all vote on the day, despite what they said to the pollster.
",2017-05-23 12:51:12 UTC,7,,,,
21934529,e8789695-b13e-4b58-a6c2-1eb3c33d7823,,1.8,1,8,"

The 'big data' emerges as a leading tool for designing social policies

Data is the basis of decision making. Without them, it is not possible to know how many people live in poverty, how many schools are to be built and where, or to what public funds are allocated and with what result. However, to date, more than a hundred countries do not register well something as basic as births and deaths.
The big data is the ocean of digital data that people in both industrialized and developing countries generate in their daily lives: when they use mobile phones, they transfer money, they search for information on the Internet or they connect to social networks,...",2017-05-23 13:04:40 UTC,3,,,,
